Time,PWM Value,Intensity
5.664464950561523,0,0.0
5.6747987270355225,0,0.0
5.685785531997681,0,0.0
5.695774555206299,0,0.0
5.706773996353149,0,0.0
5.717773914337158,0,0.0
5.728795051574707,0,0.0
5.739592790603638,0,0.0
5.750786066055298,0,0.0
5.760954141616821,0,0.0
5.772283554077148,0,0.0
5.782319068908691,0,0.0
5.793948650360107,0,0.0
5.804208040237427,0,0.0
5.815524101257324,0,0.0
5.825695514678955,0,0.0
5.837085485458374,0,0.0
5.847808122634888,0,0.0
5.858680009841919,0,0.0
5.869128704071045,0,0.0
5.879983901977539,0,0.0
5.89076566696167,576,0.87890625
5.901781797409058,1665,2.54058837890625
5.912366151809692,2434,3.7139892578125
5.923497915267944,3010,4.5928955078125
5.934745788574219,3523,5.37567138671875
5.9455344676971436,3907,5.96160888671875
5.95642352104187,4292,6.549072265625
5.966614246368408,4612,7.037353515625
5.978261232376099,4740,7.232666015625
5.989317417144775,4740,7.232666015625
6.000044107437134,4740,7.232666015625
6.010220289230347,4804,7.330322265625
6.021785736083984,4740,7.232666015625
6.03203010559082,4740,7.232666015625
6.04355001449585,4740,7.232666015625
6.085643529891968,4740,7.232666015625
6.085643529891968,4676,7.135009765625
6.085643529891968,4740,7.232666015625
6.086932182312012,4740,7.232666015625
6.097359895706177,4740,7.232666015625
6.108781814575195,4740,7.232666015625
6.118889093399048,4676,7.135009765625
6.129905939102173,4612,7.037353515625
6.140723466873169,4612,7.037353515625
6.151420593261719,4548,6.939697265625
6.171245098114014,4484,6.842041015625
6.1742424964904785,4676,7.135009765625
6.184352159500122,4612,7.037353515625
6.195354700088501,4612,7.037353515625
6.205795764923096,4612,7.037353515625
6.216912269592285,4676,7.135009765625
6.228390693664551,4548,6.939697265625
6.239406108856201,4676,7.135009765625
6.249615907669067,4612,7.037353515625
6.261164665222168,4676,7.135009765625
6.271591663360596,4676,7.135009765625
6.2826056480407715,4612,7.037353515625
6.293007850646973,4676,7.135009765625
6.304651498794556,4676,7.135009765625
6.315759897232056,4740,7.232666015625
6.326391935348511,4612,7.037353515625
6.336892127990723,4740,7.232666015625
6.3474061489105225,4740,7.232666015625
6.358298301696777,4804,7.330322265625
6.3699445724487305,4932,7.525634765625
6.380064964294434,5188,7.916259765625
6.391678094863892,5637,8.60137939453125
6.401903867721558,6021,9.18731689453125
6.413443088531494,6406,9.7747802734375
6.423553705215454,7303,11.14349365234375
6.435290098190308,7879,12.02239990234375
6.4459569454193115,8456,12.90283203125
6.456937313079834,9032,13.78173828125
6.468055963516235,9160,13.97705078125
6.478703737258911,10121,15.44342041015625
6.488818407058716,10570,16.1285400390625
6.500473737716675,10762,16.4215087890625
6.510583877563477,12171,18.57147216796875
6.5222673416137695,13452,20.526123046875
6.532442092895508,15374,23.4588623046875
6.5439674854278564,16591,25.31585693359375
6.554558992385864,18193,27.76031494140625
6.56541633605957,19987,30.49774169921875
6.575881004333496,21909,33.43048095703125
6.58747124671936,23959,36.55853271484375
6.597570896148682,25752,39.29443359375
6.60925817489624,28571,43.59588623046875
6.619328498840332,30877,47.11456298828125
6.63096284866333,33055,50.43792724609375
6.641053915023804,36322,55.4229736328125
6.652675151824951,38565,58.84552001953125
6.6630003452301025,42152,64.31884765625
6.675029754638672,43433,66.27349853515625
6.6846184730529785,46252,70.574951171875
6.6962878704071045,45996,70.184326171875
6.706316232681274,47405,72.33428955078125
6.7179038524627686,47533,72.52960205078125
6.728168487548828,48558,74.0936279296875
6.739654064178467,49071,74.87640380859375
6.749872207641602,49455,75.46234130859375
6.7613725662231445,49647,75.75531005859375
6.772006034851074,50224,76.6357421875
6.784058570861816,50480,77.0263671875
6.793249845504761,51121,78.00445556640625
6.804887056350708,51697,78.88336181640625
6.815985679626465,52274,79.7637939453125
6.826623201370239,52658,80.3497314453125
6.836979389190674,52722,80.4473876953125
6.852554082870483,52722,80.4473876953125
6.859037399291992,52722,80.4473876953125
6.870028972625732,52658,80.3497314453125
6.880419492721558,52722,80.4473876953125
6.891324758529663,53427,81.52313232421875
6.9021289348602295,54708,83.477783203125
6.913548231124878,54196,82.696533203125
6.924025535583496,56374,86.0198974609375
6.934706211090088,56374,86.0198974609375
6.946280479431152,56630,86.4105224609375
6.956946611404419,57271,87.38861083984375
6.967325687408447,57527,87.77923583984375
6.978778839111328,57783,88.16986083984375
6.988892316818237,58424,89.14794921875
7.000524520874023,57847,88.26751708984375
7.010636329650879,58808,89.73388671875
7.022283315658569,59705,91.10260009765625
7.033153772354126,59897,91.39556884765625
7.043972730636597,60858,92.8619384765625
7.054288387298584,61627,94.03533935546875
7.064993381500244,61947,94.52362060546875
7.075908422470093,62972,96.087646484375
7.087469577789307,63933,97.55401611328125
7.097578525543213,64830,98.9227294921875
7.108814001083374,65470,99.8992919921875
7.119380235671997,65470,99.8992919921875
7.130954742431641,65470,99.8992919921875
7.141411304473877,65470,99.8992919921875
7.152703523635864,65470,99.8992919921875
7.163543224334717,65470,99.8992919921875
7.174168109893799,65470,99.8992919921875
7.184919595718384,65470,99.8992919921875
7.195931434631348,65470,99.8992919921875
7.206667184829712,65470,99.8992919921875
7.217939853668213,65470,99.8992919921875
7.228461265563965,65470,99.8992919921875
7.238884449005127,65470,99.8992919921875
7.249872446060181,65470,99.8992919921875
7.26130223274231,65470,99.8992919921875
7.271348237991333,65470,99.8992919921875
7.282144784927368,65470,99.8992919921875
7.293299436569214,65470,99.8992919921875
7.3038330078125,65470,99.8992919921875
7.3155152797698975,65535,99.99847412109375
7.326566696166992,65470,99.8992919921875
7.336886882781982,65535,99.99847412109375
7.348339319229126,65535,99.99847412109375
7.358548402786255,65470,99.8992919921875
7.369542598724365,65470,99.8992919921875
7.38095498085022,65470,99.8992919921875
7.391047716140747,65470,99.8992919921875
7.402698755264282,65470,99.8992919921875
7.413555145263672,65470,99.8992919921875
7.424449920654297,64830,98.9227294921875
7.434596061706543,62652,95.599365234375
7.446081876754761,60474,92.2760009765625
7.456663370132446,58808,89.73388671875
7.467880964279175,57271,87.38861083984375
7.478063344955444,55733,85.04180908203125
7.489621639251709,54708,83.477783203125
7.499786615371704,53747,82.01141357421875
7.51138710975647,52722,80.4473876953125
7.521605968475342,51697,78.88336181640625
7.533183574676514,51121,78.00445556640625
7.543986082077026,50224,76.6357421875
7.554857969284058,49455,75.46234130859375
7.564983606338501,48622,74.1912841796875
7.576505899429321,48302,73.7030029296875
7.586983680725098,47533,72.52960205078125
7.598397731781006,47085,71.84600830078125
7.608603477478027,46572,71.063232421875
7.619321584701538,46252,70.574951171875
7.630928993225098,45996,70.184326171875
7.641020059585571,45483,69.40155029296875
7.65261435508728,45483,69.40155029296875
7.663338899612427,45483,69.40155029296875
7.674412488937378,45483,69.40155029296875
7.684551239013672,45483,69.40155029296875
7.6962571144104,45483,69.40155029296875
7.7062976360321045,45483,69.40155029296875
7.7173011302948,45355,69.20623779296875
7.728132486343384,45355,69.20623779296875
7.739645004272461,45227,69.01092529296875
7.750511646270752,45227,69.01092529296875
7.761363744735718,45227,69.01092529296875
7.771595239639282,45227,69.01092529296875
7.783157587051392,45227,69.01092529296875
7.793318271636963,45227,69.01092529296875
7.80482029914856,45227,69.01092529296875
7.815802335739136,45099,68.81561279296875
7.826122045516968,44971,68.62030029296875
7.8376569747924805,44843,68.42498779296875
7.848219871520996,44522,67.9351806640625
7.859286546707153,44522,67.9351806640625
7.8692967891693115,44522,67.9351806640625
7.880941390991211,44458,67.8375244140625
7.891037225723267,44458,67.8375244140625
7.902681112289429,44202,67.4468994140625
7.913524627685547,43497,66.37115478515625
7.923966884613037,43305,66.07818603515625
7.934990644454956,42985,65.58990478515625
7.946327209472656,42793,65.29693603515625
7.957021236419678,42408,64.70947265625
7.967113018035889,42408,64.70947265625
7.978722810745239,42408,64.70947265625
7.988924503326416,42408,64.70947265625
8.000492572784424,42408,64.70947265625
8.010601282119751,42280,64.51416015625
8.022186994552612,42024,64.12353515625
8.033076524734497,41383,63.14544677734375
8.04373836517334,40102,61.1907958984375
8.054118156433105,38308,58.453369140625
8.065694093704224,36515,55.71746826171875
8.075750350952148,34721,52.98004150390625
8.087416887283325,33183,50.63323974609375
8.098493576049805,31902,48.6785888671875
8.109253883361816,30621,46.72393798828125
8.11931824684143,29340,44.769287109375
8.130871295928955,28058,42.8131103515625
8.141523838043213,26073,39.78424072265625
8.152665138244629,24215,36.94915771484375
8.163402557373047,22293,34.01641845703125
8.173855543136597,19923,30.40008544921875
8.184765100479126,17680,26.9775390625
8.195473909378052,15502,23.6541748046875
8.206455707550049,13196,20.135498046875
8.217453718185425,11146,17.0074462890625
8.228453397750854,9096,13.87939453125
8.23945665359497,7303,11.14349365234375
8.249969482421875,5509,8.40606689453125
8.26120924949646,3843,5.86395263671875
8.27192759513855,2626,4.0069580078125
8.282931804656982,1729,2.63824462890625
8.29338550567627,896,1.3671875
8.304863929748535,128,0.1953125
8.315260887145996,0,0.0
8.326440334320068,0,0.0
8.336858749389648,0,0.0
8.347437620162964,0,0.0
8.358327388763428,0,0.0
8.36961579322815,0,0.0
8.37993860244751,0,0.0
8.390684604644775,0,0.0
8.40142297744751,0,0.0
8.412449359893799,0,0.0
8.423572063446045,0,0.0
8.439800500869751,0,0.0
8.445096492767334,0,0.0
8.455505132675171,0,0.0
8.46635365486145,0,0.0
8.47700572013855,0,0.0
8.488140106201172,0,0.0
8.498777627944946,0,0.0
8.509835243225098,0,0.0
8.520344018936157,0,0.0
8.531383514404297,0,0.0
8.542672395706177,0,0.0
8.552194356918335,0,0.0
8.56319260597229,0,0.0
8.574193716049194,0,0.0
8.585028648376465,0,0.0
8.59602665901184,0,0.0
8.606431007385254,0,0.0
8.617466926574707,128,0.1953125
8.628798007965088,704,1.07421875
8.63887071609497,1537,2.34527587890625
8.649850130081177,2818,4.2999267578125
8.660879135131836,4292,6.549072265625
8.672199010848999,5765,8.79669189453125
8.68262243270874,7367,11.24114990234375
8.693855047225952,9096,13.87939453125
8.704434633255005,10762,16.4215087890625
8.715312480926514,12748,19.451904296875
8.726718425750732,14541,22.18780517578125
8.736863613128662,16271,24.82757568359375
8.74845814704895,17937,27.36968994140625
8.758575201034546,19474,29.7149658203125
8.770272731781006,21204,32.354736328125
8.780316591262817,22998,35.0921630859375
8.791271209716797,24599,37.53509521484375
8.802820682525635,26521,40.46783447265625
8.812836408615112,28058,42.8131103515625
8.824199199676514,29596,45.159912109375
8.834726333618164,31646,48.2879638671875
8.846288204193115,32927,50.24261474609375
8.85646939277649,34208,52.197265625
8.867782831192017,35874,54.7393798828125
8.878904104232788,37155,56.69403076171875
8.889020681381226,39077,59.62677001953125
8.899720430374146,40871,62.36419677734375
8.910971403121948,42408,64.70947265625
8.921982049942017,44074,67.2515869140625
8.932258129119873,44971,68.62030029296875
8.94346308708191,45483,69.40155029296875
8.954400777816772,46124,70.379638671875
8.965381383895874,46508,70.965576171875
8.976556301116943,46508,70.965576171875
8.987012386322021,46508,70.965576171875
8.998465776443481,46508,70.965576171875
9.008562088012695,46380,70.770263671875
9.020304203033447,46252,70.574951171875
9.031230211257935,46508,70.965576171875
9.042079210281372,46508,70.965576171875
9.052833080291748,46508,70.965576171875
9.063105821609497,46508,70.965576171875
9.074704885482788,46508,70.965576171875
9.084375619888306,46380,70.770263671875
9.095991134643555,46252,70.574951171875
9.10679030418396,46380,70.770263671875
9.118282318115234,46252,70.574951171875
9.128897666931152,46252,70.574951171875
9.139737129211426,46508,70.965576171875
9.150639057159424,46380,70.770263671875
9.16077995300293,46508,70.965576171875
9.172343492507935,46508,70.965576171875
9.182523727416992,46508,70.965576171875
9.194095849990845,46508,70.965576171875
9.20432424545288,46508,70.965576171875
9.21578574180603,46380,70.770263671875
9.230294942855835,46508,70.965576171875
9.237588167190552,46252,70.574951171875
9.248478651046753,46252,70.574951171875
9.258999824523926,46380,70.770263671875
9.269474267959595,46380,70.770263671875
9.281036376953125,46252,70.574951171875
9.29089617729187,46252,70.574951171875
9.302326917648315,46508,70.965576171875
9.313669681549072,46380,70.770263671875
9.32394289970398,46508,70.965576171875
9.3354012966156,46252,70.574951171875
9.346434593200684,46380,70.770263671875
9.356662034988403,45355,69.20623779296875
9.367589950561523,46508,70.965576171875
9.378888607025146,46380,70.770263671875
9.389041662216187,46572,71.063232421875
9.797347784042358,46508,70.965576171875
9.908878803253174,65535,99.99847412109375
10.020124197006226,65535,99.99847412109375
10.331270694732666,65535,99.99847412109375
10.44305682182312,65535,99.99847412109375
10.554519891738892,65535,99.99847412109375
10.666173458099365,65535,99.99847412109375
10.777978420257568,65535,99.99847412109375
10.889705896377563,65535,99.99847412109375
11.00118637084961,65535,99.99847412109375
11.113247156143188,65535,99.99847412109375
11.224870920181274,0,0.0
11.335975885391235,0,0.0
11.44786810874939,0,0.0
11.560027122497559,0,0.0
11.672191619873047,0,0.0
11.783857583999634,0,0.0
11.89520812034607,0,0.0
12.006895303726196,0,0.0
12.118653535842896,0,0.0
12.230259418487549,0,0.0
12.341328859329224,65535,99.99847412109375
12.453717708587646,65535,99.99847412109375
12.565473794937134,65535,99.99847412109375
12.677018880844116,65535,99.99847412109375
12.789181232452393,65535,99.99847412109375
12.900837659835815,65535,99.99847412109375
13.012204885482788,65535,99.99847412109375
13.123718976974487,65535,99.99847412109375
13.23875093460083,65535,99.99847412109375
13.347487211227417,65535,99.99847412109375
13.459232568740845,0,0.0
13.570941925048828,0,0.0
13.682812213897705,0,0.0
13.794813871383667,0,0.0
13.90636396408081,0,0.0
14.018240451812744,0,0.0
14.129538536071777,0,0.0
14.241252183914185,0,0.0
14.35349154472351,0,0.0
14.464720010757446,0,0.0
14.57637333869934,65535,99.99847412109375
14.687732219696045,65535,99.99847412109375
14.803179264068604,65535,99.99847412109375
14.911582946777344,65535,99.99847412109375
15.023216247558594,65535,99.99847412109375
